Planet,EPIC 206215704 b,EPIC 206215704,EPIC 206215704,2.25543600,1.000
System,EPIC 206317286
Star,EPIC 206317286,EPIC 206317286,,4864.00,0.71
Planet,EPIC 206317286 b,EPIC 206317286,EPIC 206317286,1.58252000,0.960
System,EPIC 206317286
Star,EPIC 206317286,EPIC 206317286,,4752.00,0.83
Planet,EPIC 206317286 c,EPIC 206317286,EPIC 206317286,17.51547200,2.094
System,EPIC 211822797
Star,EPIC 211822797,EPIC 211822797,M0,4057.00,0.62
Planet,EPIC 211822797 b,EPIC 211822797,EPIC 211822797,21.17019630,1.920
System,EPIC 211945201
Star,EPIC 211945201,EPIC 211945201,G0,6069.00,1.17
Planet,EPIC 211945201 b,EPIC 211945201,EPIC 211945201,19.49221000,5.760
System,EPIC 212297394
Star,EPIC 212297394,EPIC 212297394,,5171.00,0.83
Planet,EPIC 212297394 b,EPIC 212297394,EPIC 212297394,2.28936300,1.480
System,EPIC 212297394
Star,EPIC 212297394,EPIC 212297394,,5171.00,0.83
Planet,EPIC 212297394 c,EPIC 212297394,EPIC 212297394,5.21396500,2.270
System,EPIC 212424622
Star,EPIC 212424622,EPIC 212424622,,5782.33,1.11
Planet,EPIC 212424622 b,EPIC 212424622,EPIC 212424622,18.09830000,2.170
System,EPIC 212499991
Star,EPIC 212499991,EPIC 212499991,,4982.79,0.91
Planet,EPIC 212499991 b,EPIC 212499991,EPIC 212499991,34.88500000,1.600
System,EPIC 212587672
Star,EPIC 212587672,EPIC 212587672,,6004.00,0.99
Planet,EPIC 212587672 b,EPIC 212587672,EPIC 212587672,15.28078000,1.260
System,EPIC 212587672
Star,EPIC 212587672,EPIC 212587672,,6004.00,0.99
Planet,EPIC 212587672 c,EPIC 212587672,EPIC 212587672,23.22855500,2.320
Satellite,EPIC 212587672 c Sat 1a,EPIC 212587672 c,EPIC 212587672,1.030000,No
Satellite,EPIC 212587672 c Sat 2b,EPIC 212587672 c,EPIC 212587672,0.470000,No
System,EPIC 212624936
Star,EPIC 212624936,EPIC 212624936,,5765.00,1.00
Planet,EPIC 212624936 b,EPIC 212624936,EPIC 212624936,0.57865700,1.200
Satellite,EPIC 212624936 b Sat 1a,EPIC 212624936 b,EPIC 212624936,1.610000,No
Satellite,EPIC 212624936 b Sat 2b,EPIC 212624936 b,EPIC 212624936,0.280000,No
Satellite,EPIC 212624936 b Sat 3c,EPIC 212624936 b,EPIC 212624936,0.780000,No
System,EPIC 212624936
Star,EPIC 212624936,EPIC 212624936,,5765.00,1.00
Planet,EPIC 212624936 c,EPIC 212624936,EPIC 212624936,11.81143700,2.300
System,EPIC 212737443
Star,EPIC 212737443,EPIC 212737443,K3,4684.00,0.69
Planet,EPIC 212737443 b,EPIC 212737443,EPIC 212737443,13.60300000,2.586
System,EPIC 212737443
Star,EPIC 212737443,EPIC 212737443,K3,4684.00,0.69
Planet,EPIC 212737443 c,EPIC 212737443,EPIC 212737443,65.55000000,2.690
Satellite,EPIC 212737443 c Sat 1a,EPIC 212737443 c,EPIC 212737443,1.180000,No
Satellite,EPIC 212737443 c Sat 2b,EPIC 212737443 c,EPIC 212737443,1.000000,No
System,EPIC 220492298
Star,EPIC 220492298,EPIC 220492298,,5620.00,0.95
Planet,EPIC 220492298 b,EPIC 220492298,EPIC 220492298,0.76240600,0.990
System,K2-282
Star,K2-282,K2-282,,5499.00,0.94
Planet,EPIC 220554210 c,K2-282,K2-282,0.70531000,1.600
System,EPIC 220674823
Star,EPIC 220674823,EPIC 220674823,G5 V,5532.00,0.95
Planet,EPIC 220674823 b,EPIC 220674823,EPIC 220674823,0.57129200,1.725
System,EPIC 220674823
Star,EPIC 220674823,EPIC 220674823,G5 V,5532.00,0.95
Planet,EPIC 220674823 c,EPIC 220674823,EPIC 220674823,13.33970000,2.836
System,EPIC 228836835
Star,EPIC 228836835,EPIC 228836835,,3782.00,0.42
Planet,EPIC 228836835 b,EPIC 228836835,EPIC 228836835,0.72811300,1.100
System,EPIC 229004835
Star,EPIC 229004835,EPIC 229004835,,5868.00,0.97
Planet,EPIC 229004835 b,EPIC 229004835,EPIC 229004835,16.14113200,2.332
System,EPIC 246851721
Star,EPIC 246851721,EPIC 246851721,F5 V,6202.00,1.32
Planet,EPIC 246851721 b,EPIC 246851721,EPIC 246851721,6.18023500,11.781
System,EPIC 248847494
Star,EPIC 248847494,EPIC 248847494,,4898.00,0.90
Planet,EPIC 248847494 b,EPIC 248847494,EPIC 248847494,3650.00000000,12.442
System,EPIC 249893012
Star,EPIC 249893012,EPIC 249893012,G8 IV/V,5430.00,1.05
Planet,EPIC 249893012 b,EPIC 249893012,EPIC 249893012,3.59510000,1.950
System,EPIC 249893012
Star,EPIC 249893012,EPIC 249893012,G8 IV/V,5430.00,1.05
Planet,EPIC 249893012 c,EPIC 249893012,EPIC 249893012,15.62400000,3.670
Satellite,EPIC 249893012 c Sat 1a,EPIC 249893012 c,EPIC 249893012,1.890000,No
System,EPIC 249893012
Star,EPIC 249893012,EPIC 249893012,G8 IV/V,5430.00,1.05
Planet,EPIC 249893012 d,EPIC 249893012,EPIC 249893012,35.74700000,3.940
System,FU Tau
Star,FU Tau,FU Tau,M7.25,2838.00,0.05
Planet,FU Tau b,FU Tau,FU Tau,,12.200
System,G 264-012
Star,G 264-012,G 264-012,M4.0 V,3326.00,0.30
Planet,G 264-012 b,G 264-012,G 264-012,2.30538000,1.390
System,G 264-012
Star,G 264-012,G 264-012,M4.0 V,3326.00,0.30
Planet,G 264-012 c,G 264-012,G 264-012,8.05180000,1.760
System,G 9-40
Star,G 9-40,G 9-40,M2.5 V,3348.00,0.29
Planet,G 9-40 b,G 9-40,G 9-40,5.74600700,2.025
System,GJ 1002
Star,GJ 1002,GJ 1002,M5.5 V,3024.00,0.12
Planet,GJ 1002 b,GJ 1002,GJ 1002,10.34650000,1.030
System,GJ 1002
Star,GJ 1002,GJ 1002,M5.5 V,3024.00,0.12
Planet,GJ 1002 c,GJ 1002,GJ 1002,21.20200000,1.100
System,GJ 1061
Star,GJ 1061,GJ 1061,M5.5 V,2953.00,0.12
Planet,GJ 1061 b,GJ 1061,GJ 1061,3.20400000,1.100
System,GJ 1061
Star,GJ 1061,GJ 1061,M5.5 V,2953.00,0.12
Planet,GJ 1061 c,GJ 1061,GJ 1061,6.68900000,1.180
System,GJ 1061
Star,GJ 1061,GJ 1061,M5.5 V,2953.00,0.12
Planet,GJ 1061 d,GJ 1061,GJ 1061,13.03100000,1.160
Satellite,GJ 1061 d Sat 1a,GJ 1061 d,GJ 1061,1.840000,No
Satellite,GJ 1061 d Sat 2b,GJ 1061 d,GJ 1061,1.600000,No
System,GJ 1132
Star,GJ 1132,GJ 1132,M4.5 V,3270.00,0.18
Planet,GJ 1132 b,GJ 1132,GJ 1132,1.62893100,1.130
System,GJ 1132
Star,GJ 1132,GJ 1132,M4.5 V,3270.00,0.18
Planet,GJ 1132 c,GJ 1132,GJ 1132,8.92900000,1.430
System,GJ 1148
Star,GJ 1148,GJ 1148,M5,3287.00,0.34
Planet,GJ 1148 b,GJ 1148,GJ 1148,41.38000000,11.900
System,GJ 1148
Star,GJ 1148,GJ 1148,M5,3287.00,0.34
Planet,GJ 1148 c,GJ 1148,GJ 1148,532.58000000,9.710
Satellite,GJ 1148 c Sat 1a,GJ 1148 c,GJ 1148,0.600000,No
Satellite,GJ 1148 c Sat 2b,GJ 1148 c,GJ 1148,0.930000,Yes
Satellite,GJ 1148 c Sat 3c,GJ 1148 c,GJ 1148,1.770000,Yes
Satellite,GJ 1148 c Sat 4d,GJ 1148 c,GJ 1148,1.880000,No
System,GJ 1151
Star,GJ 1151,GJ 1151,M 4.5V,3280.00,0.16
Planet,GJ 1151 c,GJ 1151,GJ 1151,389.70000000,3.250
System,GJ 1214
Star,GJ 1214,GJ 1214,M4 V,3101.00,0.18
Planet,GJ 1214 b,GJ 1214,GJ 1214,1.58040453,2.733
System,GJ 1252
Star,GJ 1252,GJ 1252,M3,3458.00,0.38
Planet,GJ 1252 b,GJ 1252,GJ 1252,0.51823310,1.193
System,GJ 1265
Star,GJ 1265,GJ 1265,M4.5 V,3236.00,0.18
Planet,GJ 1265 b,GJ 1265,GJ 1265,3.65110000,2.630
Satellite,GJ 1265 b Sat 1a,GJ 1265 b,GJ 1265,0.290000,Yes
Satellite,GJ 1265 b Sat 2b,GJ 1265 b,GJ 1265,1.820000,Yes
Satellite,GJ 1265 b Sat 3c,GJ 1265 b,GJ 1265,1.910000,No
System,GJ 143
Star,GJ 143,GJ 143,K4.5,4640.00,0.73
Planet,GJ 143 b,GJ 143,GJ 143,35.61253000,2.610
System,GJ 15 A
Star,GJ 15 A,GJ 15 A,M1,3607.00,0.38
Planet,GJ 15 A b,GJ 15 A,GJ 15 A,11.44070000,1.550
Satellite,GJ 15 A b Sat 1a,GJ 15 A b,GJ 15 A,1.100000,No
System,GJ 15 A
Star,GJ 15 A,GJ 15 A,M1,3607.00,0.38
Planet,GJ 15 A c,GJ 15 A,GJ 15 A,7600.00000000,6.670
System,GJ 160.2
Star,GJ 160.2,GJ 160.2,M0 V,4347.00,0.69
Planet,GJ 160.2 b,GJ 160.2,GJ 160.2,5.23540000,3.170
System,GJ 163
Star,GJ 163,GJ 163,M,3500.00,0.40
Planet,GJ 163 b,GJ 163,GJ 163,8.63182000,3.250
System,GJ 163
Star,GJ 163,GJ 163,M,3500.00,0.40
Planet,GJ 163 c,GJ 163,GJ 163,25.63058000,2.500
System,GJ 163
Star,GJ 163,GJ 163,M,3500.00,0.40
Planet,GJ 163 d,GJ 163,GJ 163,603.95116000,5.920
Satellite,GJ 163 d Sat 1a,GJ 163 d,GJ 163,1.150000,No
Satellite,GJ 163 d Sat 2b,GJ 163 d,GJ 163,1.490000,No
System,GJ 179
Star,GJ 179,GJ 179,M3.5 V,3370.00,0.36
Planet,GJ 179 b,GJ 179,GJ 179,2288.00000000,13.800
System,GJ 180
Star,GJ 180,GJ 180,M2 V,3371.00,0.43
Planet,GJ 180 b,GJ 180,GJ 180,17.13300000,2.430
System,GJ 180
Star,GJ 180,GJ 180,M2 V,3371.00,0.43
Planet,GJ 180 c,GJ 180,GJ 180,24.32900000,2.410
System,GJ 180
Star,GJ 180,GJ 180,M3,3811.50,0.43
Planet,GJ 180 d,GJ 180,GJ 180,106.30000000,2.660
System,GJ 2030
Star,GJ 2030,GJ 2030,,5485.00,0.96
Planet,GJ 2030 b,GJ 2030,GJ 2030,2.38129000,2.030
Satellite,GJ 2030 b Sat 1a,GJ 2030 b,GJ 2030,1.410000,No
System,GJ 2030
Star,GJ 2030,GJ 2030,,5485.00,0.96
Planet,GJ 2030 c,GJ 2030,GJ 2030,25533.11353000,12.300
System,GJ 2056
Star,GJ 2056,GJ 2056,M0V:,4069.95,0.62
Planet,GJ 2056 b,GJ 2056,GJ 2056,69.97100000,4.170
System,GJ 229
Star,GJ 229,GJ 229,M1.5V,3912.54,0.51
Planet,GJ 229 A c,GJ 229,GJ 229,121.93268000,2.870
System,GJ 229
Star,GJ 229,GJ 229,M1/M2 V,3564.00,0.51
Planet,GJ 229 b,GJ 229,GJ 229,579.47495000,3.970
Satellite,GJ 229 b Sat 1a,GJ 229 b,GJ 229,0.560000,No
System,GJ 251
Star,GJ 251,GJ 251,M3.0 V,3451.00,0.36
Planet,GJ 251 b,GJ 251,GJ 251,14.23800000,1.830
System,GJ 27.1
Star,GJ 27.1,GJ 27.1,M0.5 V,3542.00,0.53
Planet,GJ 27.1 b,GJ 27.1,GJ 27.1,15.81900000,3.660
System,GJ 273
Star,GJ 273,GJ 273,M3.5,3382.00,0.29
Planet,GJ 273 b,GJ 273,GJ 273,18.64980000,1.510
System,GJ 273
Star,GJ 273,GJ 273,M3.5,3382.00,0.29
Planet,GJ 273 c,GJ 273,GJ 273,4.72340000,1.060
System,GJ 3021
Star,GJ 3021,GJ 3021,G6 V,5540.00,0.90
Planet,GJ 3021 b,GJ 3021,GJ 3021,133.71000000,13.100
System,GJ 3082
Star,GJ 3082,GJ 3082,M4,3910.00,0.47
Planet,GJ 3082 b,GJ 3082,GJ 3082,11.94900000,2.790
System,GJ 3090
Star,GJ 3090,GJ 3090,M2 V,3556.00,0.52
Planet,GJ 3090 b,GJ 3090,GJ 3090,2.85310540,2.130
System,GJ 3138
Star,GJ 3138,GJ 3138,M0,3717.00,0.68
Planet,GJ 3138 b,GJ 3138,GJ 3138,1.22003000,1.180
System,GJ 3138
Star,GJ 3138,GJ 3138,M0,3717.00,0.68
Planet,GJ 3138 c,GJ 3138,GJ 3138,5.97400000,1.880
System,GJ 3138
Star,GJ 3138,GJ 3138,M0,3717.00,0.68
Planet,GJ 3138 d,GJ 3138,GJ 3138,257.80000000,3.230
System,GJ 317
Star,GJ 317,GJ 317,M2.5 V,3492.73,0.42
Planet,GJ 317 b,GJ 317,GJ 317,695.66000000,13.300
System,GJ 317
Star,GJ 317,GJ 317,M2.5 V,3492.73,0.42
Planet,GJ 317 c,GJ 317,GJ 317,6739.32300000,13.500
System,GJ 3222
Star,GJ 3222,GJ 3222,K0V,5257.46,0.89
Planet,GJ 3222 b,GJ 3222,GJ 3222,10.66669000,3.400
System,GJ 328
Star,GJ 328,GJ 328,M0.0,3897.00,0.65
Planet,GJ 328 b,GJ 328,GJ 328,3771.00000000,13.300
System,GJ 328
Star,GJ 328,GJ 328,M0.0,3897.00,0.65
Planet,GJ 328 c,GJ 328,GJ 328,241.80000000,4.910
System,GJ 3293
Star,GJ 3293,GJ 3293,M2.5,3466.00,0.42
Planet,GJ 3293 b,GJ 3293,GJ 3293,30.59870000,5.190
System,GJ 3293
Star,GJ 3293,GJ 3293,M2.5,3466.00,0.42
Planet,GJ 3293 c,GJ 3293,GJ 3293,122.61960000,4.870
Satellite,GJ 3293 c Sat 1a,GJ 3293 c,GJ 3293,0.700000,No
Satellite,GJ 3293 c Sat 2b,GJ 3293 c,GJ 3293,1.980000,No
System,GJ 3293
Star,GJ 3293,GJ 3293,M2.5,3466.00,0.42
Planet,GJ 3293 d,GJ 3293,GJ 3293,48.13450000,2.670
System,GJ 3293
Star,GJ 3293,GJ 3293,M2.5,3466.00,0.42
Planet,GJ 3293 e,GJ 3293,GJ 3293,13.25430000,1.630
System,GJ 3323
Star,GJ 3323,GJ 3323,M4,3159.00,0.16
Planet,GJ 3323 b,GJ 3323,GJ 3323,5.36360000,1.230
Satellite,GJ 3323 b Sat 1a,GJ 3323 b,GJ 3323,0.570000,No
Satellite,GJ 3323 b Sat 2b,GJ 3323 b,GJ 3323,1.710000,No
System,GJ 3323
Star,GJ 3323,GJ 3323,M4,3159.00,0.16
Planet,GJ 3323 c,GJ 3323,GJ 3323,40.54000000,1.320
System,GJ 3341
Star,GJ 3341,GJ 3341,M2.5,3526.00,0.47
Planet,GJ 3341 b,GJ 3341,GJ 3341,14.20700000,2.460
System,GJ 338 B
Star,GJ 338 B,GJ 338 B,M0 V,4014.00,0.64
Planet,GJ 338 B b,GJ 338 B,GJ 338 B,24.42200000,3.250
System,GJ 3470
Star,GJ 3470,GJ 3470,M1.5,3600.00,0.54
Planet,GJ 3470 b,GJ 3470,GJ 3470,3.33664960,4.570
System,GJ 3473
Star,GJ 3473,GJ 3473,M4,3347.00,0.36
Planet,GJ 3473 b,GJ 3473,GJ 3473,1.19800350,1.264
System,GJ 3473
Star,GJ 3473,GJ 3473,M4,3347.00,0.36
Planet,GJ 3473 c,GJ 3473,GJ 3473,15.50900000,2.630
Satellite,GJ 3473 c Sat 1a,GJ 3473 c,GJ 3473,1.200000,No
Satellite,GJ 3473 c Sat 2b,GJ 3473 c,GJ 3473,1.920000,No
Satellite,GJ 3473 c Sat 3c,GJ 3473 c,GJ 3473,1.440000,No
System,GJ 3512
Star,GJ 3512,GJ 3512,M5.5 V,3081.00,0.12
Planet,GJ 3512 b,GJ 3512,GJ 3512,203.69000000,14.300
System,GJ 3512
Star,GJ 3512,GJ 3512,M5.5 V,3081.00,0.12
Planet,GJ 3512 c,GJ 3512,GJ 3512,1599.60000000,9.320
System,GJ 357
Star,GJ 357,GJ 357,M2.5 V,3505.00,0.34
Planet,GJ 357 b,GJ 357,GJ 357,3.93060000,1.200
System,GJ 357
Star,GJ 357,GJ 357,M2.5 V,3505.00,0.34
Planet,GJ 357 c,GJ 357,GJ 357,9.12470000,1.660
System,GJ 357
Star,GJ 357,GJ 357,M2.5 V,3505.00,0.34
Planet,GJ 357 d,GJ 357,GJ 357,55.66100000,2.340
System,GJ 3634
Star,GJ 3634,GJ 3634,M2.5,3517.00,0.45
Planet,GJ 3634 b,GJ 3634,GJ 3634,2.64561000,2.830
System,GJ 367
Star,GJ 367,GJ 367,M1.0 V,3522.00,0.46
Planet,GJ 367 b,GJ 367,GJ 367,0.32192250,0.699
System,GJ 367
Star,GJ 367,GJ 367,M1.0 V,3522.00,0.46
Planet,GJ 367 c,GJ 367,GJ 367,11.53010000,1.860
System,GJ 367
Star,GJ 367,GJ 367,M1.0 V,3522.00,0.46
Planet,GJ 367 d,GJ 367,GJ 367,34.36900000,2.330
System,GJ 3779
Star,GJ 3779,GJ 3779,M4.0 V,3324.00,0.27
Planet,GJ 3779 b,GJ 3779,GJ 3779,3.02320000,2.750
System,GJ 3929
Star,GJ 3929,GJ 3929,M3.5 V,3384.00,0.31
Planet,GJ 3929 b,GJ 3929,GJ 3929,2.61623500,1.090
System,GJ 3929
Star,GJ 3929,GJ 3929,M3.5 V,3384.00,0.31
Planet,GJ 3929 c,GJ 3929,GJ 3929,15.04000000,2.260
System,GJ 393
Star,GJ 393,GJ 393,M2.0 V,3579.00,0.43
Planet,GJ 393 b,GJ 393,GJ 393,7.02679000,1.170
System,GJ 3942
Star,GJ 3942,GJ 3942,M0,3867.00,0.63
Planet,GJ 3942 b,GJ 3942,GJ 3942,6.90500000,2.570
System,GJ 3988
Star,GJ 3988,GJ 3988,M4.5 V,3273.00,0.18
Planet,GJ 3988 b,GJ 3988,GJ 3988,6.94420000,1.740
System,GJ 3998
Star,GJ 3998,GJ 3998,M1,3722.00,0.50
Planet,GJ 3998 b,GJ 3998,GJ 3998,2.64977000,1.380
System,GJ 3998
Star,GJ 3998,GJ 3998,M1,3722.00,0.50
Planet,GJ 3998 c,GJ 3998,GJ 3998,13.74000000,2.380
System,GJ 411
Star,GJ 411,GJ 411,M1.5 V,3719.00,0.39
Planet,GJ 411 b,GJ 411,GJ 411,12.93940000,1.450
System,GJ 414 A
Star,GJ 414 A,GJ 414 A,K7 V,4120.00,0.65
Planet,GJ 414 A b,GJ 414 A,GJ 414 A,50.80000000,2.630
System,GJ 414 A
Star,GJ 414 A,GJ 414 A,K7 V,4120.00,0.65
Planet,GJ 414 A c,GJ 414 A,GJ 414 A,749.83000000,8.400
System,GJ 422
Star,GJ 422,GJ 422,M3.5 V,3323.00,0.35
Planet,GJ 422 b,GJ 422,GJ 422,20.12900000,3.330
System,GJ 4276
Star,GJ 4276,GJ 4276,M4.0,3387.00,0.41
Planet,GJ 4276 b,GJ 4276,GJ 4276,13.35200000,4.220
System,GJ 433
Star,GJ 433,GJ 433,M1.5 V,3461.00,0.48
Planet,GJ 433 b,GJ 433,GJ 433,7.37050000,2.330
Satellite,GJ 433 b Sat 1a,GJ 433 b,GJ 433,0.760000,No
System,GJ 433
Star,GJ 433,GJ 433,M1.5 V,3472.00,0.48
Planet,GJ 433 c,GJ 433,GJ 433,5094.10500000,6.270
System,GJ 433
Star,GJ 433,GJ 433,M2V,3461.00,0.48
Planet,GJ 433 d,GJ 433,GJ 433,36.05900000,2.140
System,GJ 436
Star,GJ 436,GJ 436,M2.5 V,3586.11,0.47
Planet,GJ 436 b,GJ 436,GJ 436,2.64388312,4.170
System,GJ 463
Star,GJ 463,GJ 463,M3 V,3540.00,0.49
Planet,GJ 463 b,GJ 463,GJ 463,3448.00000000,13.000
System,GJ 480
Star,GJ 480,GJ 480,M3.5 Ve,3381.00,0.45
Planet,GJ 480 b,GJ 480,GJ 480,9.56700000,3.690
System,GJ 486
Star,GJ 486,GJ 486,M3.5 V,3340.00,0.32
Planet,GJ 486 b,GJ 486,GJ 486,1.46711900,1.305
System,GJ 504
Star,GJ 504,GJ 504,G0 V,6234.00,1.22
Planet,GJ 504 b,GJ 504,GJ 504,,13.000
System,GJ 514
Star,GJ 514,GJ 514,M0.5-1.0 V,3728.00,0.51
Planet,GJ 514 b,GJ 514,GJ 514,140.43000000,2.130
System,GJ 536
Star,GJ 536,GJ 536,M1 V,3685.00,0.52
Planet,GJ 536 b,GJ 536,GJ 536,8.70760000,2.170
System,GJ 581
Star,GJ 581,GJ 581,M3 V,3396.00,0.31
Planet,GJ 581 b,GJ 581,GJ 581,5.36860000,4.110
System,GJ 581
Star,GJ 581,GJ 581,M3 V,3396.00,0.31
Planet,GJ 581 c,GJ 581,GJ 581,12.91400000,2.210
System,GJ 581
Star,GJ 581,GJ 581,M3 V,3396.00,0.31
Planet,GJ 581 e,GJ 581,GJ 581,3.14900000,1.170
System,GJ 625
Star,GJ 625,GJ 625,M2,3499.00,0.30
Planet,GJ 625 b,GJ 625,GJ 625,14.62800000,1.490
System,GJ 649
Star,GJ 649,GJ 649,M1.0,3734.00,0.51
Planet,GJ 649 b,GJ 649,GJ 649,600.10000000,10.800
System,GJ 667 C
Star,GJ 667 C,GJ 667 C,M1.5 V,3350.00,0.33
Planet,GJ 667 C b,GJ 667 C,GJ 667 C,7.20300000,2.250
System,GJ 667 C
Star,GJ 667 C,GJ 667 C,M1.5 V,3350.00,0.33
Planet,GJ 667 C c,GJ 667 C,GJ 667 C,28.14000000,1.770
System,GJ 667 C
Star,GJ 667 C,GJ 667 C,M1.5 V,3350.00,0.33
Planet,GJ 667 C e,GJ 667 C,GJ 667 C,62.24000000,1.450
System,GJ 667 C
Star,GJ 667 C,GJ 667 C,M1.5 V,3350.00,0.33
Planet,GJ 667 C f,GJ 667 C,GJ 667 C,39.02600000,1.450
System,GJ 667 C
Star,GJ 667 C,GJ 667 C,M1.5 V,3350.00,0.33
Planet,GJ 667 C g,GJ 667 C,GJ 667 C,256.20000000,1.990
System,GJ 674
Star,GJ 674,GJ 674,M2.5,3600.00,0.35
Planet,GJ 674 b,GJ 674,GJ 674,4.69380000,3.330
Satellite,GJ 674 b Sat 1a,GJ 674 b,GJ 674,1.390000,No
Satellite,GJ 674 b Sat 2b,GJ 674 b,GJ 674,1.540000,No
Satellite,GJ 674 b Sat 3c,GJ 674 b,GJ 674,1.120000,Yes
System,GJ 676 A
Star,GJ 676 A,GJ 676 A,M0 V,3734.00,0.63
Planet,GJ 676 A b,GJ 676 A,GJ 676 A,1051.44521000,12.800
System,GJ 676 A
Star,GJ 676 A,GJ 676 A,M0,4006.03,0.63
Planet,GJ 676 A c,GJ 676 A,GJ 676 A,13921.42302000,12.300
System,GJ 676 A
Star,GJ 676 A,GJ 676 A,M0 V,4006.03,0.63
Planet,GJ 676 A d,GJ 676 A,GJ 676 A,3.60076000,1.780
System,GJ 676 A
Star,GJ 676 A,GJ 676 A,M0 V,4006.03,0.63
Planet,GJ 676 A e,GJ 676 A,GJ 676 A,35.47358000,2.470
System,GJ 680
Star,GJ 680,GJ 680,K5,3563.00,0.46
Planet,GJ 680 b,GJ 680,GJ 680,17281.66514000,12.000
System,GJ 682
Star,GJ 682,GJ 682,M3.5 V,3028.00,0.27
Planet,GJ 682 b,GJ 682,GJ 682,17.47800000,1.930
System,GJ 682
Star,GJ 682,GJ 682,M3.5 V,3028.00,0.27
Planet,GJ 682 c,GJ 682,GJ 682,57.32000000,2.890
System,GJ 685
Star,GJ 685,GJ 685,M0.5,3816.00,0.55
Planet,GJ 685 b,GJ 685,GJ 685,24.16000000,2.950
System,GJ 687
Star,GJ 687,GJ 687,M3 V,3413.00,0.40
Planet,GJ 687 b,GJ 687,GJ 687,38.14200000,4.320
System,GJ 687
Star,GJ 687,GJ 687,M3.0V,3413.00,0.40
Planet,GJ 687 c,GJ 687,GJ 687,727.56200000,4.140
Satellite,GJ 687 c Sat 1a,GJ 687 c,GJ 687,0.630000,Yes
Satellite,GJ 687 c Sat 2b,GJ 687 c,GJ 687,1.150000,No
System,GJ 720 A
Star,GJ 720 A,GJ 720 A,M0.5 V,3837.00,0.57
Planet,GJ 720 A b,GJ 720 A,GJ 720 A,19.46600000,3.770
System,GJ 724
Star,GJ 724,GJ 724,M1.0 V,3799.00,0.53
Planet,GJ 724 b,GJ 724,GJ 724,5.10128400,3.270
System,GJ 740
Star,GJ 740,GJ 740,M1.0 V,3913.00,0.58
Planet,GJ 740 b,GJ 740,GJ 740,2.37756000,1.530
System,GJ 806
Star,GJ 806,GJ 806,M1.5 V,3600.00,0.41
Planet,GJ 806 b,GJ 806,GJ 806,0.92632370,1.331
System,GJ 806
Star,GJ 806,GJ 806,M1.5 V,3600.00,0.41
Planet,GJ 806 c,GJ 806,GJ 806,6.64064000,2.280
System,GJ 832
Star,GJ 832,GJ 832,M2/3 V,3472.00,0.45
Planet,GJ 832 b,GJ 832,GJ 832,3853.00000000,13.800
System,GJ 849
Star,GJ 849,GJ 849,M3.5,3467.00,0.45
Planet,GJ 849 b,GJ 849,GJ 849,1925.31000000,13.900
System,GJ 849
Star,GJ 849,GJ 849,M3.5,3467.00,0.45
Planet,GJ 849 c,GJ 849,GJ 849,5990.00000000,13.800
System,GJ 86
Star,GJ 86,GJ 86,K1V,5182.00,0.93
Planet,GJ 86 b,GJ 86,GJ 86,15.76491000,12.900
System,GJ 876
Star,GJ 876,GJ 876,M4 V,3293.74,0.32
Planet,GJ 876 b,GJ 876,GJ 876,61.11660000,13.300
System,GJ 876
Star,GJ 876,GJ 876,M4 V,3293.74,0.32
Planet,GJ 876 c,GJ 876,GJ 876,30.08810000,14.000
System,GJ 876
Star,GJ 876,GJ 876,M4 V,3293.74,0.32
Planet,GJ 876 d,GJ 876,GJ 876,1.93778000,2.510
System,GJ 876
Star,GJ 876,GJ 876,M2.5V,3271.00,0.32
Planet,GJ 876 e,GJ 876,GJ 876,124.26000000,3.920
System,GJ 887
Star,GJ 887,GJ 887,M1 V,3688.00,0.49
Planet,GJ 887 b,GJ 887,GJ 887,9.26200000,1.880
System,GJ 887
Star,GJ 887,GJ 887,M1 V,3688.00,0.49
Planet,GJ 887 c,GJ 887,GJ 887,21.78900000,2.670
System,GJ 896 A
Star,GJ 896 A,GJ 896 A,M3.5 V,3345.00,0.44
Planet,GJ 896 A b,GJ 896 A,GJ 896 A,284.39000000,13.300
System,GJ 9066
Star,GJ 9066,GJ 9066,M5.0 V,3154.00,0.15
Planet,GJ 9066 c,GJ 9066,GJ 9066,771.36000000,9.600
Satellite,GJ 9066 c Sat 1a,GJ 9066 c,GJ 9066,1.070000,No
System,GJ 9404
Star,GJ 9404,GJ 9404,M2V,3811.00,0.62
Planet,GJ 9404 b,GJ 9404,GJ 9404,13.45860000,3.480
System,GJ 96
Star,GJ 96,GJ 96,M2,3785.00,0.60
Planet,GJ 96 b,GJ 96,GJ 96,73.94000000,4.670
System,GJ 9689
Star,GJ 9689,GJ 9689,M0.5,3836.00,0.59
Planet,GJ 9689 b,GJ 9689,GJ 9689,18.27000000,3.070
System,GJ 9714
Star,GJ 9714,GJ 9714,K5V,4263.00,0.67
Planet,GJ 9714 b,GJ 9714,GJ 9714,19240.75467000,12.500
System,GJ 9827
Star,GJ 9827,GJ 9827,K7 V,4236.00,0.62
Planet,GJ 9827 b,GJ 9827,GJ 9827,1.20897400,1.440
System,GJ 9827
Star,GJ 9827,GJ 9827,K7 V,4236.00,0.62
Planet,GJ 9827 c,GJ 9827,GJ 9827,3.64810300,1.130
System,GJ 9827
Star,GJ 9827,GJ 9827,K7 V,4236.00,0.62
Planet,GJ 9827 d,GJ 9827,GJ 9827,6.20181200,1.890
